user_id,active_date_timestamp
efd204f38a83a59df5bf4a1fe004aa291183e235ee40ee2441d1828c11941391796b4239239b782ef2660a8de20143f7cf38eb80951de9cdb16e53143adf61d4,2017-07-30 00:00:00.000000 UTC
281f0917fbc31a9750b91adb18e9327107bba8e16b64e50025288c56202cd0259be5d8fe7f6d0e6c111f637519f53dbb61f49f564971cea865d79098febf90e5,2017-07-25 21:45:00.000000 UTC
ec3191ad475419bb886185c2ad16fb1065ae6f87b02e990e99808c83eab9856a262e1619023b445fbcfaab2b72039a785a6b74fb1ada20cc84c506a991e21e34,2017-07-29 23:45:00.000000 UTC
08b3997399b334adc26e424cc40b4233c33f5f3187b12680c3a68747c444256f3082df13e46df0cd8174ddaba83a0bad98528ceb172de8a605b4c83e510df6cd,2017-07-26 23:45:00.000000 UTC
6c89c8facede5678b7ac1050e6e19aba2730b47c7780989f90babd67fe24cd70634353b4948465b025348099a4511a7b21bd3e7d81b643a2a9208e35d55d7a3e,2017-07-23 23:45:00.000000 UTC
d316c84be4b690f51ea89cdf1f92840b2a933f176b26c0b7badfddf5da36b3bc2790b32c70ae58866bccc863da487f38a8ea09e301a975ddc780597ffb95c6ba,2017-07-30 01:45:00.000000 UTC
8e5856141b569bb9dbbccc80fcf2b8225ae80e93accbe49ed0fcb9bd6a5b77f55b5e2aaa436d6e07e046f2b2e658216b4febd9612572d74874a71e61b0769620,2017-07-25 14:00:00.000000 UTC
c1219eaa234d3fc171937396186d8ef7ed06779339c885688ac9bf38c70d3291f201aa2bfa5011f2b14d93206c03bfaf53cd602900ec1093fc69ca71bd51d582,2017-07-23 07:45:00.000000 UTC
5b5fd5f13833d7b8d871d1573fb8ef3c1b39417d1802a5c7ca247d313b50c13a8de91197c3b3ad5a6e8c6d504ef93b22ad32ef04deffe3aaad29454261e66203,2017-07-29 17:15:00.000000 UTC
f7684402b7b01a62af891e65189e28fb61890f2ef5922b1d3d411329c1c7052673b1f781dda89f2fdcfa99aac10a3e65075093505297afef46c96a138bd3e502,2017-07-29 04:15:00.000000 UTC
b4df572ad07112d99548875cbd778982a6a2918acec4119532c66938d6d6902107566232c86aabefc628ec8d87b18ac36e8ffcd20488f35ded85bc0cb14e6b81,2017-07-23 01:15:00.000000 UTC
d738f89082c4e00e90186addb3dc10eb158f8cc3f24c51ee2d2540edcc68a6581621f105524e6f64ab2cfae44eda72603546e59866498e70044b6a3802fccb06,2017-07-31 20:30:00.000000 UTC
0f846a75c6e6a4a065d188e1a4c41eb2f8794a2fc073b1338d79c7c42a6ba625e064022f9d7f71e8cb61a08e371ee7289431ade0dd5f5a6e4b0aae94178f1860,2017-07-25 21:45:00.000000 UTC
8aecfdb7580531751986ac8c546262c4003fa885438ec0d838c2363f1564438d8b29145f3dea41aee5a1d1393f872d4e81e9e4f21d9194479dd1b1b26e4793f5,2017-07-26 07:45:00.000000 UTC
9a456da8ef158f7394dce64bd51784b6602596ab81193f52d2718e189abab0a0558f470495d907354a5a49981900600327cff421391cb2162a267eb6707110d1,2017-07-23 00:45:00.000000 UTC
dadaea15cd0f24a88d27734f4eba1907f46bd84060376e54f4f07567d6a82834fb248deb0f08e269cb971b44e5ea7b8ff2632f1e9532495672918a86fd792120,2017-07-27 17:15:00.000000 UTC
41b6975ac1c3e34b8eaae02219a062e5c432d8b0228590bd6e341766d66006b094db7b5d16a3d4e36dc789feb2d07da0a0126eb56b3805333162d8a49ebe05c4,2017-07-22 23:30:00.000000 UTC
7b71bd5b43b70999e3c9e047b26bdb5d01cd3ed9362c3baea808c0dab1d7233f6cba29884d952e2e46d06705dbc7b1498723218c2eb67060c47a020442431523,2017-07-22 23:15:00.000000 UTC
970061a1beb6a38b3952054ade845973522e145fa12c49ac92724141f29041b4cedb7df2023c15a64bb49da69f0ae473b2fc1eaf45e895e72d94d4b324606401,2017-07-25 21:15:00.000000 UTC
58b84dbfd24a1b80b0cd6f1297fd9434948032b715b217dbdd9cf66340e43c39bda7bad5a62fa7c1de7b79076edd620175b887f11e8141d7baa1d50ade4077e8,2017-07-22 14:30:00.000000 UTC
7bfe011a339728ec75366e06a3ea7b27c7b9f6674afb01ffa22e00babef483e6e155fbe0c06adee2b25919da8f677af9c31b9db24890c113ba77dbc84661ff7f,2017-07-30 02:00:00.000000 UTC
de009f586935355e61a91072e013b6dbb2df1984046b43f4f3e5794bee639163411d34551ac17578292cab33e132d0da3797dd0028f49229dd7ea75d8a2ed4df,2017-07-29 00:45:00.000000 UTC
4027b7b9d535491bc9eb8deb02f8aedfe5ff99f9712882e40ba8f67e99f121091998577a23872b2601dcb0ff019b43434bc9314be9361f11d5184ee93575fbe4,2017-07-30 06:00:00.000000 UTC
ba500a4e4aee210505ea8ba0e469051c5166c8638c988be5ff4e35ea572300cdeb7a7ac0f834b541778ae9874f23381ed482e65d4e27327ef819898aad7baf69,2017-07-22 22:30:00.000000 UTC
15dd49f5b45c96f8f6dd62e5a50224a9b8abd8bc8916487249b073193d9f40addd808cb3bfdb5d03308008acaf1d2c78ec9c2279f573fe5d0e6061869c910382,2017-07-29 18:00:00.000000 UTC
9703e1392053fcc0fe57e1a2d9eafce47d4582d2fb158088f560933d6af95b77edcd7badf62fd6d9eb3a9915c6bd0901ad15c5a52e88f9769069c96adc7c866c,2017-07-23 03:00:00.000000 UTC
d27db97dad3d4262c013e60d275eb210f8434265fc7d2d4756c75e26a019542ce943300d1d09e3c3832a094d6bf5c2fb0b2a657b0781be8a9efa6b5895796a00,2017-07-30 05:15:00.000000 UTC
23f0847e32b1c842929ae61f85b102b3e9baab79a7f6ac4680948c7798e9e2b0801d0524308803c0acfd958265db9f3507fa2d03b41ea65028510e3cac8aebe2,2017-07-30 01:30:00.000000 UTC
dcfc039460c91afe6099789b8f3b8ef854815c6345723ebf5bb5c3aa1886c201ed45ba45053ec5aaf8cb3c1eb4117dfaf4db6f04e7258283c731c1f4cc26eff6,2017-07-30 00:45:00.000000 UTC
75547b81dd77a42f2716fc42bd38ff66cdd1a0824a01839251ddb87087903e8ed444fa251519df1132bab22bb021183fad16c081800cf35664c2508f291b1949,2017-07-29 03:15:00.000000 UTC
f569f8b01912e350cc5fb050d42607b0c9b151fa7658fd48621d0a279efb6d115144caf880c5da17069ced3eb31ee212179d451ff085f5e8ef8dba2524e496aa,2017-07-30 01:30:00.000000 UTC
bdd4f123ca6024796d886be81c3d6d00a561aa3ee76b7f89ae963a3e36d4347f9aab68179de6f86d17d9221a25bb1667aa8ae8546d10912a95b2b2acc25e4e1f,2017-07-29 07:30:00.000000 UTC
57344e0b6b8cc89a5abce306b769bb8f03f70bf4635656a35051a74531380061d2bd572a0978fe5e05aa554b69b090bfc5d48592c5245ff5f7d73d96d0a6f694,2017-07-22 22:00:00.000000 UTC
f70c878f9cc8d699bb654046f3d324d95d990ef78a5d9adc735ffd485cf5de4351d4a209b70547049b622c79475c85c67dc972d9304d025e2f6c775752a35796,2017-07-27 11:30:00.000000 UTC
4de82fc17cb23f745931085fbbb3b4f920550cda576979980750b7b4cd8e4b315d327ce76a9e599a4085e7f87b6bcb35b5159a72e90f161e56dea4af76180b5d,2017-07-29 12:00:00.000000 UTC
3089628e74bb4d5f667ed70e12c98736faa41d46736355a5e06c3bfcb2e9ff6b16beb71dec519628d57bd985bd4dd2da5033d38eb60ec05cec014663f7633aad,2017-07-30 04:00:00.000000 UTC
96fc6132bcd871b10fe587be76a4a4caa31c774642e05d39bc97254d58386de68e67be0c6c738f668e8355f14aed774fc5d17003bfa9dbf64d1d54b0f027fae3,2017-07-26 10:30:00.000000 UTC
91fda2978a4fc5dca34dbd897f28ee663d2492a2b452efbfe6bc381245733b27975f6415b5d333d99bf56c491a61a45eec1cd2f3a02765a8cc9328dac3b38bc7,2017-07-30 03:15:00.000000 UTC
548bfc030e169c239e690606d2e6df8c2a2a240a38a424eff375e8388b8766604b872d29bc26e4353388b2d2e9b819a7a39053764d7d648f4dab989b0c337841,2017-07-29 04:00:00.000000 UTC
8a579afa6df0914d872dac898a493e2d6c36acbe25b73fc9d65fe5a258d284daf3931399e83299e5de66065142ffd78278f8b4d022a8401afb11837d26099289,2017-07-29 02:00:00.000000 UTC
5c17fa43f6741d22cfd796eca55835c65bbdfdbc3d010d954c17de5e65cc8e6a51917a188d990aa0dffa3a849f031fe9acf4b4e8893dc95c355e48e4b758c8c7,2017-07-29 15:00:00.000000 UTC
5b5fd5f13833d7b8d871d1573fb8ef3c1b39417d1802a5c7ca247d313b50c13a8de91197c3b3ad5a6e8c6d504ef93b22ad32ef04deffe3aaad29454261e66203,2017-07-29 02:15:00.000000 UTC
ff27b6ba27a8301516d11c41574b1c1dcb529bf9d4e5a202b72b7db6bd5b1f903c43fd05890a1d7fa4f5dc68e575ff45a0cb83fba43b95d3e54fc98c79718a73,2017-07-29 09:15:00.000000 UTC
d645a947dabd328acad2dd5987f9714e3a79807204ce1faa919522113acdee6fe3cac687a6cb4ea47bf274bf4a97d9e856b764eac06198e3054b7ea63b2e5d84,2017-07-22 21:15:00.000000 UTC
d316c84be4b690f51ea89cdf1f92840b2a933f176b26c0b7badfddf5da36b3bc2790b32c70ae58866bccc863da487f38a8ea09e301a975ddc780597ffb95c6ba,2017-07-30 02:15:00.000000 UTC
8e61957eda2e69d68b0bce4add726e0a84827e3f1ec9c9cb0c879c9feca623f74aa26949b28af9d68c95e28c81f1c33ffb01c817e95c3be913ac6b37d76f51c9,2017-07-29 02:00:00.000000 UTC
8678f1d459f0228fec00dedb0b54744b70b8ab713a8536b0908a47d6fed0eddf7d7a6cda106ae0ce7bff01b7cf5f4bca1d1ca1e85fec72b0f3997176a5d6ae3f,2017-07-27 12:45:00.000000 UTC
9ff153898c75dbd960a207b660a71f92f79b666dcec98e18922f8f00bcabaa1138a0cbf70c2946647f65fedb7763759f4a6f6c71ebcf56d42002966d7c4df241,2017-07-27 00:00:00.000000 UTC
e7e187c80ff0f05f971fef2ac660198b4e86ccecae67e7da166ce0662520de368c4c2e94ed10fbd71937e513d167fa519f5d261fb128b491fdba261534f0cb18,2017-07-29 18:45:00.000000 UTC
3683089961aaf2f8a72444462856adaa90e30cf6ec68e7de60e0937c17c2d8f52a6726314f022449efef35e98b2bf10abe19ec0f713ebdbf87c585e243deaf66,2017-07-30 12:00:00.000000 UTC
1a03c9e2ee0ada917261eaa90da3405be60ee5fb476641bd0c2aa748920110ca0d015b5059991153bbe109a4126d2a9ad1fa0d77cc430d7916cd3f17f6104018,2017-07-30 05:30:00.000000 UTC
548bfc030e169c239e690606d2e6df8c2a2a240a38a424eff375e8388b8766604b872d29bc26e4353388b2d2e9b819a7a39053764d7d648f4dab989b0c337841,2017-07-29 23:45:00.000000 UTC
617d878f0486c82431cd73a6c1cee0992947dea1140244ca6e4ad1e1e167c0e7f1f8437e3b03c2a0ba0fd5b3f3eed869ee7e1ba9c3e0afe008e819cd4aa477d4,2017-07-30 01:00:00.000000 UTC
fd6d0bcebb6d873f590748d5f16717d261b8980edd7741499ca73c56d46e0475e8572075bffe4f6dc1a1c7c7d6a327988f80493fcb4303306fe71d370b75a095,2017-07-30 00:30:00.000000 UTC
81a604cff41feea3ba5b61d8ec2bbc2483f73fd18351d05112c6c404d6c6098c3346c7e3dc97498bc66ffb19a2fc1ac531f9f625865f9c7a7d3ec7cd3898cf79,2017-07-24 16:30:00.000000 UTC
7e7dce4bc47f1de9dd9e4fe427408dbf9fc61d786574a5abcd019ecdf1163d8964d49b4fe35b881f1adbd87823cc2cf71c418b8b706f31edd1728721afe8e6f4,2017-07-22 22:45:00.000000 UTC
f45a961a1494074d37b89550c575651039e12c748ad51779ff836afaa119a1431ba926cc6b23dad8e62d321b5358f595f4776538dc673749abcc075a41b59718,2017-07-23 19:30:00.000000 UTC
ddc663f04e24fa7fce113ffbe21c5b9ab291c12f76786fcd895f6771f3d17b794369b9a237bcde26cc5f1e95da6fc294371dbc607f8687f3b85b4a84f806a122,2017-07-30 00:30:00.000000 UTC
398a697d813055db99bc6a4422617b857b8f8b53ac4e4d6ba859a4bf75c8dc1e253b949dc8219dfb25c0bba0c18df6a75225d08ec17e76a81dc3700133975f8e,2017-07-29 14:15:00.000000 UTC
071d031c64f608418d27905c9ffe95bf52695615683d5f4e7072ed77fe2757fe623e369ce677a96e4535360841f5f1ad3f1d6de25ecb0e47e8848ec83bce4da3,2017-07-30 02:30:00.000000 UTC
04029395246e38f9476ebd5271accdd06a55086b216c85544f0b52f54ba905b1503b033173a0223042a2446fb68758c3710544cba89b1240e2652acdd434c3db,2017-07-26 10:30:00.000000 UTC
aafb86c1bc07cf16a407a8229564ff200f0ff2e8ca2b56a25af5fb4e8df64213fc2e3da578048d62907ff2081e3a7a1f2602797fd007347a8330b8d82167dcdd,2017-07-29 12:15:00.000000 UTC
97df4593ffc4fe8a1552a9f46d1c2bed752a8df6cb1b2f4997769073e24ef1e93dc09ccc2a726a9db5dbf3f594f67cdd7530188b013dfcdd6ac3e5b4128c99c4,2017-07-29 03:30:00.000000 UTC
98c82b2bbf51ac8fe5c654e68b84fb569d7edc70070b07c9bfd9c57f2b8beee76c198564da61a2c6c1acd61cbaa91bfa06e256e74c9a141255903bc2e15f5e61,2017-07-25 14:00:00.000000 UTC
38c926561cf2221a4785159e39aef376ef08ddb3c6081c4f3e7ab1263bb617d1d64c4dd73b1849f6142717c62eef2b4878937275a462df9028c63f581a03a4a4,2017-07-29 21:30:00.000000 UTC
82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2017-07-30 04:00:00.000000 UTC
3f2a24e813695ce63232d6cccfc688ad3875df09b609fa761fade5314d178e3107a4e8cde05936a4d0bf8f03186e3b6f88e620da8b50a225c1d2169cdc40d10a,2017-07-30 04:15:00.000000 UTC
407542e6684d76cc8a3206e6fa2acab414e22135d07d28d8eca6f65d2875be8aae6213b927875238869bda817f81051c5eab968254f60bd99217201ff8c488fa,2017-07-30 02:15:00.000000 UTC
305ca5efc04985ff94aef1f12cf94aa9c9992a1e5275a893ff9664739698d67370e711b1c14da6df03aeea81ad97e07c7e22ebb15ddb48c746dd79d331a3f006,2017-07-23 02:30:00.000000 UTC
aaccb06cd49ac6f016e92de13373870bae351c69634481eeca77a246e478ab238d8b673b15dade4dd82f220a0f3359ca7f5e9b939030c934154a4c67793226a4,2017-07-22 22:30:00.000000 UTC
00752524a4118a162dce62ff49c0eb0f79530d9e0ecb5a9b0d23deae98ef2ab2bc84831d2191950da25620e550ad69840e1d02f69d49ab1d9b2b4387e31c2af1,2017-07-30 03:00:00.000000 UTC
995b6bbd9193c65ec96fba1f5ad0f412810baeea05f2b3b542f34f4e050c9e2864275421ce339aaaa242ae564a2aecb8f202cf78304f33d7f871cd29e8033b3f,2017-07-30 04:30:00.000000 UTC
9fb26ac89af85ccd25c5bbf0071a5488f1294fa2fae317fcf09802dc9f12690b9737c581fda11ec9769ea0e59939ea0b6c507a61f85bc2f4cadb6966bd1635e2,2017-07-30 03:45:00.000000 UTC
9d916e6060ccc4440f82b50495548dab39cb6ea8ea4e7136357386a397399553aa8d5028035356557d70ef90830eddd9f8ce5d6641dad43c3adba1680e43c1d8,2017-07-31 05:30:00.000000 UTC
680ab36f04ff11ffbc868022c1c1b0090bf9608afd1f1cb257a832dd10a0d512f3147322cffc1b30435b168dd3e140b9885f6bcca9d17f2aeec8b1c577b9f3be,2017-07-27 17:15:00.000000 UTC
80f54860b16aca241b2f12e6f913328c3d3e46509100517c240aeb81a63c2c59d1085a7b86556330d1857f6a4047a3303540483b2221b0534e40f32537a6d3de,2017-07-29 21:30:00.000000 UTC
87ee5ffc6af313502bc0d49e1bd003c4712c7ce46558125c69047e2df14e19feff1b4843e1440674b7e300cb2d552f9d48d71f18aa0cc2ea0b3f60e1c0589d28,2017-07-30 03:45:00.000000 UTC
b0372cb54559e5569b3fe82dec65d7ac25d8276d59e9b60541c9f3365b64edcf51ccf4cf90678e53f2d93d3b1be8f0f7fa51ea3859aaaba14cc9ef11d74c1f57,2017-07-29 01:00:00.000000 UTC
d710f4d6b3b806ae22d544e587772806ebe88f5d5bd4f25b67ba6dc08f48a27e8895d9d6fc0efd502652eee14c1e6130dac5c8cdd33374a034e73148b7243a77,2017-07-29 22:00:00.000000 UTC
e27637808fdcc919f32da6ab2329455ead04bf9b0fd5144c1ffd16a2923f1237b543ab66580ba9732739184798b1247b74206320eed5bcbe1ae0f9e6196ad10d,2017-07-30 02:45:00.000000 UTC
75547b81dd77a42f2716fc42bd38ff66cdd1a0824a01839251ddb87087903e8ed444fa251519df1132bab22bb021183fad16c081800cf35664c2508f291b1949,2017-07-30 02:15:00.000000 UTC
e67eb932b76835a3010b0a51a8d0624d72714fee077c59ac963bc2a20a9b903f811d67b5ed66f59b88633bf6d9dd36be10c7b276c4a44515a6dbf53db91fe0a5,2017-07-29 02:15:00.000000 UTC
de009f586935355e61a91072e013b6dbb2df1984046b43f4f3e5794bee639163411d34551ac17578292cab33e132d0da3797dd0028f49229dd7ea75d8a2ed4df,2017-07-23 01:30:00.000000 UTC
1e0f9d73609c308efb157811e55606b26b659aa59c5d63ff74c655b68e29c353f63b3fc35ec19b95ce6bbe6524664169734869c49299558b5dd85ad6eff08708,2017-07-29 20:00:00.000000 UTC
e67eb932b76835a3010b0a51a8d0624d72714fee077c59ac963bc2a20a9b903f811d67b5ed66f59b88633bf6d9dd36be10c7b276c4a44515a6dbf53db91fe0a5,2017-07-29 02:30:00.000000 UTC
b356bddc907a5d00488570423373828875c2e12c0d28b4cf5bc913a49886a43eb216926b692a44f80f585ff3c0dff3451aeab9cce55d1214d1cee2b0fca7b283,2017-07-29 23:45:00.000000 UTC
d0886abe58189ec03ee54958e1fa0a1b8ca03335b9bc7123b6eb9c2b1720be1b703afc8f0b4606498310ba52cb76d3fd6830c7108a9580bccfa08800fd9ae1bd,2017-07-29 18:00:00.000000 UTC
1a17b93b1b112cb4a8587fbbc9d564f2dc52d48903421f2d5243c1ff250a45a0c45e2fcdb820ca089be7607d7c6156e4ea595680e98ac070cee068d1bed1559c,2017-07-29 14:30:00.000000 UTC
0caf3d04eb4a2351620c2d5375659a683849bcb01a6ced23e0573796ab119ab77c5c9201881e1245a992bd453a8e82b23c7a36d07f11bc1d57f0cf51321c3638,2017-07-30 00:15:00.000000 UTC
29f6d119e21d61401aa5156346aca14fad3d0fea0dc1c8f7376425006d95e7b7c554f5af51ab8d1d80daccd7fa7290e9b68e500f4fd9e33f1718a9dd2d09dbcf,2017-07-30 00:30:00.000000 UTC
44860f29cd8c3884aa75e26aa356d12fa36b7a223a32466d5f2414f4e2377821f5ba95526178ca5eacf6b57b7b425a6641a316f4a97661e0257cd35953b55433,2017-07-29 22:00:00.000000 UTC
3f39e19cba7362379a9fc4fbd7d90f976118fe08097ef21b0ba60f0d61c9f92a3c85805b5cd9abfc96085141d06989c3072b92fc4e967124061fa63be7c46e52,2017-07-27 15:00:00.000000 UTC
4001d6fc76fe3a71893de1de252a2dc07252f72e7869580755891b07b9725dda84847dbb0cd96eba5d66194f6fa232c7de105592c5e13e107dc32ced89edd1b4,2017-07-30 00:45:00.000000 UTC
9c342c3e26241156bda22e93a566202f8fd3d741fe256a96974b7d5ab1cb1be1bb49db5105c62319f4de20b475797e3ddd7f3997ecfde54b619ea427d1cbd605,2017-07-22 21:00:00.000000 UTC
78e56e4dcb2549c516132cf0413d209f8572ac8d8b130ac48fe2471b95bf4d49831599ef9d10a0d9170c5fd95b85b6e5591e5b839f7aa3e79cbabfe1e3476c36,2017-07-27 10:15:00.000000 UTC
3f2a24e813695ce63232d6cccfc688ad3875df09b609fa761fade5314d178e3107a4e8cde05936a4d0bf8f03186e3b6f88e620da8b50a225c1d2169cdc40d10a,2017-07-30 01:15:00.000000 UTC
beee22748c14eb0fcc4753ef3f3e667170a42e92deb65cdf55c438054f7fdaf252674fb9bbcafa55ea2f9a249802a4432975eebc5d8008ff0a672a5892be6e3d,2017-07-29 23:15:00.000000 UTC
9c8b8f4c02074dcae524af3f8d87ab6cb19c168a0fbf332f220722d11a9e5c1734e602d9abe528056e536e4ae079951f6e1678ece4c4a9d97acdde396c4bdf87,2017-07-22 22:00:00.000000 UTC
99c4682167a731b8fb229720c27d36b90990f69492b6b38c4bc1011c7f4cb0f94459490ec3f333b95d67cc0750a0c9b9f66077d8fafc208768a2570b05bcf8f4,2017-07-30 13:15:00.000000 UTC
56a4542ecb5adb7e4306cacc42ae81c53a711c6a658ff7ab6b8cbac8902240f63e4f073103d5ddf561244183057fef9f329a33d28c51f7fede513131084d8729,2017-07-29 08:15:00.000000 UTC
372f8083a96d9948939ad4060d2a968230d66bb02eaa91d6bac36f4d8c90e23e0211c0cdf380e467bde7ece0d4b1725aa23b5e7dbb969defe0f76131d2e896f8,2017-07-29 18:00:00.000000 UTC
5a6322aca39d3bd3c471c3dc8a5e9a385c4ba3c1d56be12abe4f1ed0c302ec2287264401f2c117f8d8139ed9a8be44627dca9dc23b5db59c3fbcced0f3bfb9bc,2017-07-31 14:45:00.000000 UTC
9ff153898c75dbd960a207b660a71f92f79b666dcec98e18922f8f00bcabaa1138a0cbf70c2946647f65fedb7763759f4a6f6c71ebcf56d42002966d7c4df241,2017-07-30 03:15:00.000000 UTC
81a604cff41feea3ba5b61d8ec2bbc2483f73fd18351d05112c6c404d6c6098c3346c7e3dc97498bc66ffb19a2fc1ac531f9f625865f9c7a7d3ec7cd3898cf79,2017-07-22 19:00:00.000000 UTC
cb3bd991c2f7932527ef9d5f341674dfba53745f25fe3e05ded26ff578785bca01360ef8eed19863aff2222ef99561737af9d9a331981586e43c57b1d485c8e8,2017-07-29 20:45:00.000000 UTC
a3efed94dfe3faa8891a0b38886755a7053534030d9fe9c2ff075a8c10bd6a3577f2bbeeaa5f6f24f0e6af67bfc762739fe5fb6ba2332020303eca7ef92d4ca3,2017-07-26 04:45:00.000000 UTC
a41db5ac84fc6c2591f7fa7dbfb5180c1ff438160293e63dbcbab3b10a1a819d79a9b9c7b491fa79b6718cad33939b62455654b7b516ba7700f6542b58d2aeab,2017-07-23 01:45:00.000000 UTC
f85842c2c0ff04342b10bf267463ba9095bffa254f829738981d55232dd8056f6acb263a5b393a8c90883748a238d3d381bacedb5df2dff1c22b3272a914d139,2017-07-29 05:00:00.000000 UTC
63949ba2d780a63de1b6353ff7ad8a49ee5854e8c5c65e05af41f8fb481f27fa6d0dc9a79cc4f53416a8f852038942f3ca28ab1c7387cd51c284f809c86fd2b8,2017-07-23 00:45:00.000000 UTC
da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,2017-07-30 02:30:00.000000 UTC
4faa4c60f09c4489e3c7bd8d55b9b1cd84a3701c4f08febbcbac5c571e0fd6d77b01799645ef0580ce1ae8c8d1c154b0faa1ef81883209d8fa3f981512096250,2017-07-30 01:00:00.000000 UTC
8f85787a373b95b159cf7c137a070497d1771263a18505ed33581b70fefb01798da8e0377750a5fd717167f276436ca11820d01f91bdfe19405eb8977faaabb3,2017-07-29 22:15:00.000000 UTC
cd11c7d2846ceedb6f87c65862a6aa27a1992eb497ed41ed7155b62778d4d1dc713610caa56c0ab6e6df15cb952d2c57f93ab0054d2d0665f866823ef39ab292,2017-07-30 06:00:00.000000 UTC
dec2aa85515ae6a787db8e89a1dcdefe5069bb40180ec1b474a67cf5e36d1167c0ff117347067b7da8854d66836510e32812577316bc5055a52e044db94d56e4,2017-07-25 16:15:00.000000 UTC
4cd4a54e0f8a6c8430eadecaa39a991135644d861b33b569160b5a1fed0e260109152fce2683bc26e37e01672804438a28f6d8ae3db661337fec405c12ec5186,2017-07-22 13:45:00.000000 UTC
e36cb56ad4e0da9d64408b351c65f627a285a2d6f86ae0d4ca864c9915c4e928b12e20cee3c422d8a77a4132a3e86bc58d6462b460f5fece701e5c1e8404f747,2017-07-23 16:00:00.000000 UTC
82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2017-07-25 11:30:00.000000 UTC
82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2017-07-29 03:45:00.000000 UTC
08b3997399b334adc26e424cc40b4233c33f5f3187b12680c3a68747c444256f3082df13e46df0cd8174ddaba83a0bad98528ceb172de8a605b4c83e510df6cd,2017-07-29 05:45:00.000000 UTC
015144a752b9107b088245604a99ce2dc0d0bd8bbd37e4a990dd2c62d4d82712a1c639b747cc316b97f5f72bf13d5f678932c077c3f4f6793878f1ef2f1926ed,2017-07-26 14:30:00.000000 UTC
99df7a0e71d632952d94aeeb3742332b180bd8bfff23129425027053ac7c9c88b3a8c87243a80bf9e95fc58c6bf0d7bc087959f3d914364408f722fec8e6a348,2017-07-29 19:30:00.000000 UTC
7b71bd5b43b70999e3c9e047b26bdb5d01cd3ed9362c3baea808c0dab1d7233f6cba29884d952e2e46d06705dbc7b1498723218c2eb67060c47a020442431523,2017-07-29 02:00:00.000000 UTC
2c5a6f3edf1ce6d713e455e58c37609cfdb51023cac7dcf2656b5a54493a1b12557feae555be73b179ab885fa9ef9b80466c18dc53d1df56ef19dd19ced06679,2017-07-29 19:00:00.000000 UTC
4ab9f0cdee3df3c394efba906bbde7a4a577bcf8d1ce43aaa3e86df8a28ab60152906c9d356b782fe3ed7835c6be506c5fca6922a9f8cc01d58067b64cfe03e7,2017-07-29 23:30:00.000000 UTC
48d9c74588806bfc97ddcc90226aa3e476cba5102a26b8e002e01a8085156f3609265a158a791eb2adc8e3083167ac1ce896ca4578c1db1e0ff162c7f7445daa,2017-07-29 20:45:00.000000 UTC
056d6f1b203358cf84922075a99e40eb045f187b65ce590e3b43ea092a54cf34d07e4b738134b0800362108647e456dd1f411ddab6355cf5fca3321806fa66eb,2017-07-30 03:30:00.000000 UTC
8e7bc3f66f8ce2c496e560d9d79d6851f1a2d7e6f8a88ae2db2dc0be6eb423071c85816494628dbc7281d842b00774db9c0114d8fe56955ec62ec74dfd97fd38,2017-07-25 19:45:00.000000 UTC
38c926561cf2221a4785159e39aef376ef08ddb3c6081c4f3e7ab1263bb617d1d64c4dd73b1849f6142717c62eef2b4878937275a462df9028c63f581a03a4a4,2017-07-30 01:15:00.000000 UTC
d27db97dad3d4262c013e60d275eb210f8434265fc7d2d4756c75e26a019542ce943300d1d09e3c3832a094d6bf5c2fb0b2a657b0781be8a9efa6b5895796a00,2017-07-30 05:15:00.000000 UTC
e4c9b1777eb6819da4ec3e6c2cc59e672cfd16ec786c92bc452fc08a55b55eb00b5683f6fd8f85785fc00fdae019c1d94eeabe3075ae46e57af0b2c8ec694884,2017-07-29 18:00:00.000000 UTC
9c8ceb92d9b78208e3ec39ea44cc5de238446d66a18713f8e8614ab79c0044bdd4af83097b92b198f4cfec6c8b87c8ee305344ffeedd2d389447690cfc370b5e,2017-07-29 01:45:00.000000 UTC
da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,2017-07-30 03:00:00.000000 UTC
30aa74c8899a84ebf29da4659e9a50edd1324c50dc5683fc171b292df2b1a75b14938bbd9df55a2a8485fe55e98777aaa1093e544add2133e6a5116a6fb57c62,2017-07-22 21:00:00.000000 UTC
d38ddc5ba16bd860aff3b909323ad72289f2ee791dc83e6329f64f80612a7eb27fd162be5e2feac48136aa9e1e164977be6ec69ebfd45834996832eeaeb3ed56,2017-07-23 02:45:00.000000 UTC
